Region,Income Group,Indicator Name_x,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Europe & Central Asia,Lower middle income,Natural gas rents (% of GDP),,,,,,,,,,,,,,,,,,0.672387217046968,0.53110692103111,0.48919085707301097,2.660171736029062,1.9769098233330247,1.589743412790192,1.8419336368716814,1.6525848542734654,1.237961482112832,1.5153343411730404,1.4605760229492408,0.6654435690221963,0.4863872911436533,3.1014739894061565,6.2497666366887765,5.135136886762894,5.370219898360629,4.033532142890866,3.513552574871903,5.655071787616263,4.882286709589682,5.8665671340583545,4.524604258967978,2.6120234449507223,3.2507127463365926,3.0976502917519024,3.1044789605620076,2.0903404966169044,1.4027113905653052,0.8388340089177745,1.6080224824138647,2.778411163482153
Europe & Central Asia,Lower middle income,Oil rents (% of GDP),,,,,,,,,,,,,,,,,,0.628018344215295,0.36946406009677396,0.488814510999775,1.5584620870595376,0.8014374668833261,0.8400088477217406,0.9305345706689371,0.7272760958443923,0.8665803203333424,0.9979218699413919,0.7424426430981224,0.18714829799915766,0.6280425382718581,1.7690133697099237,1.2675702244966958,1.311554166141725,1.444491618699172,1.5396837956023173,1.7281520675056226,1.5168631556625995,1.28051355740526,1.3223397227413702,0.5334027244345834,0.6576412752380667,0.8769197549629952,0.8270074955181698,0.7130603828998001,0.5934574088887358,0.24656605427943912,0.17234378906522788,0.2688805985172058,0.4810129481022455
Europe & Central Asia,Lower middle income,Total natural resources rents (% of GDP),,,,,,,,,,,,,,,,,,1.30040556126226,0.9005709811278841,0.9780053680727859,5.134449724907703,3.5826230605779763,3.746593722955247,3.6290574750562605,3.492145171730583,2.848084802028632,3.2978842480018544,3.0189098399200995,1.450008971444658,1.484463317570777,5.46984732018053,8.366366556246636,7.830631946995379,8.88143447919559,8.46153537538466,8.46725159709465,11.223213309640405,10.366384673693943,12.616395171348907,9.92361223547514,9.559616232173045,11.022125467815457,8.656933089636148,8.570389975360238,6.597061816780752,5.167090992612561,4.991523344172888,7.042249493789164,8.61925905800814
Europe & Central Asia,Upper middle income,Coal rents (% of GDP),0.0681314372295001,0.0911419100916043,0.0724828213219797,0.0655674858542946,0.104563795852941,0.26106576199317,0.26986561596630304,0.23482727691299105,0.19164244680029002,0.11638469851732401,0.3412187536012325,0.683361043507025,0.8401449814379834,0.44204550820134847,0.3000521544783257,0.4149650252388423,0.12869963945049903,0.04295987871780454,0.060593822820781074,0.07383794496411923,0.4277344837988076,0.3710792250780818,0.2840903542234802,0.13263267778949675,0.0838690547925795,0.14128536778460016,0.10547382459848374,0.07018710471026234,0.08110844977944585,0.041519002938816045,0.1398143404710555,0.385104929558242,0.14322279035672653,0.1362769197739445,0.6711036129119735,0.41093393918571697,0.35924246793706227,0.39361359090608355,1.1935524345762594,0.3693387364578543,0.6122914296423175,0.7625121597649844,0.3114757212634343,0.10960239273263882,0.09621284340133072,0.11326968548358858,0.1395321141897005,0.17147973574022274,0.18386122059294757
Europe & Central Asia,Upper middle income,Forest rents (% of GDP),0.392925268344964,0.39595249952186296,0.34720855281379304,0.41361610945652394,0.5124667845261249,0.30568516921012895,0.349559921183896,0.292434755910437,0.372274928648672,0.313777505880935,0.6075990294145965,0.5499321376465165,0.45589898543630647,0.4339620562886545,0.8322102944300006,0.8568474377129239,0.8762521306171936,0.5663980359607345,0.5394065809979168,0.4502875272466943,0.18292709125464054,0.39514740920823993,0.8918662295682321,0.3555477082596342,0.23888848595031675,0.2223432037247392,0.3025899959643305,0.4455129891852841,0.2584601030294309,0.3282917644178325,0.2526643127606695,0.2052104478759925,0.1777153259475558,0.17881649495512936,0.1632839214541824,0.13998733618351628,0.17237214874337353,0.16547685331238632,0.1650734542401221,0.161666385816534,0.18891673900399306,0.22831722018889214,0.22259529083375687,0.19887412686891456,0.19829862106059418,0.2263167841288875,0.23563542913787247,0.24719453724092275,0.2429889205534571
Europe & Central Asia,Upper middle income,Mineral rents (% of GDP),0.21478288879177002,0.118743575569252,0.0944710254847067,0.204420981414203,0.163886504460772,0.0706241751950603,0.09362672473846902,0.0794558297747697,0.0499102455391543,0.0497362758583624,0.314885500745025,0.20739009437086828,0.2160412644705016,0.20519151903723176,0.3467413149650534,0.41594090537189093,0.19976312105049335,0.2150047806064392,1.2491084133111856,1.1995433135080575,0.17802946681788506,0.1785116566140038,0.3710026466137826,0.21660616780425723,0.31275479523564714,0.34496460429060666,0.29851857881187194,0.34014956473365143,0.1392541383278364,0.14200285532059578,0.24377618735465786,0.1545625918085664,0.18756911243277063,0.26143008825516373,0.4401745499996085,0.6167073300142201,1.1201080897055544,1.4284417628837012,1.0019871324045846,0.7718917228771851,1.3417090798376008,1.3171714225436324,1.1490303973115603,1.1000265724855425,1.0182106836692688,0.8364384508116608,0.8863177408047664,1.1440126843990592,1.1583397095245003
Europe & Central Asia,Upper middle income,Natural gas rents (% of GDP),8.56656807697653e-05,0.000158267918739107,0.000193736006892851,0.000216965259689424,0.00079289738097232,0.00116198861000785,0.0014522216325256198,0.00214010740958592,0.00281465464454588,0.00416890627274554,0.023392255678084454,0.01171643664700726,0.0023171002055718437,0.006966308634022425,0.1526557169721277,0.13280394671631543,0.14813806811172672,9.47251666785585,6.250723649927401,7.9123043833260995,0.8311896107152825,4.903589516460909,2.542240863225398,3.1972424356454523,1.8073841952297123,1.6718737038954963,2.332175381901774,1.652007568812858,0.44496825011192304,0.5290124730349011,3.735542072907769,5.947835362621615,4.113872346936813,3.7137610478432928,2.805175303640958,2.382956731695923,3.5773581340916043,3.4132685056330123,3.6826628682676747,2.0464890378447453,1.7568253689525224,2.496475973694055,2.345124726328188,2.084561111761292,1.438832183287915,1.2904533439873995,0.8715104518400008,1.2705033189942712,1.922557689076104
Europe & Central Asia,Upper middle income,Oil rents (% of GDP),,0.0248466382605178,0.0302871844822707,0.06468364222388501,0.35333133017938,0.24434000929817198,0.198789267159632,0.187879084936448,0.18105638253982,0.33678534386724396,0.2800336966814385,0.21231165105326283,0.12581462597092485,0.1894138930141599,4.501530503859844,4.54771752227317,1.6856031435672687,11.09388766062261,6.2930334565287795,9.88254147671752,5.122245180360061,4.063278755126916,4.539784067436013,4.156715551302368,3.805609186258463,3.8225002697179145,5.040942689496168,3.104322270044771,0.8617090173546436,3.78576733868648,7.276132779576465,5.021302477713105,4.997400145308547,5.119452736068426,5.774983130337303,6.6533053475424415,6.385559517236579,5.852723427975834,6.239284010182229,3.891218975857893,4.685172363867427,5.492771307548198,4.868297946333608,4.1471140316458435,3.76676263478148,2.1232667434216035,2.0432267130850423,2.76210296283849,4.055530041451871
Europe & Central Asia,Upper middle income,Total natural resources rents (% of GDP),0.675925260047004,0.630842891361976,0.544643320109643,0.748505184208595,1.13504131240019,0.882877104306539,0.9132937506808259,0.7967370549442321,0.7976986581724809,0.82085273039661,1.5671292361203801,1.66471136322468,1.640216957521285,1.277579285175415,6.133189984705368,6.3682748373131615,3.038456102797183,21.380027054083968,14.368628394457758,19.488979467776847,6.182878009646386,9.09643671961653,8.628984161066903,8.058744540801206,6.248505717466718,6.202967149413367,8.079700470772625,5.612179497486827,1.7854999586032794,4.826593434398627,10.904497080206927,10.957066291584654,9.002813368808951,8.811771239983583,9.237969715218007,10.203890684621816,11.614640357714173,11.253524140711011,12.282559899670877,7.240604858854214,8.584914981303854,10.29724808373977,8.896524082070552,7.640178235494223,6.51831696620059,4.58974500783314,4.176222449057375,5.595293239212965,7.435107068593811
Latin America & Caribbean,High income,Coal rents (% of GDP),,4.385719938569575e-08,6.412222476856724e-07,1.6387562045820974e-06,0.004965905411164525,0.051957022487666996,0.033166773125169996,0.02585214072612175,0.014782864352828998,0.0084083361308634,0.006481520951142811,0.010269302213536566,0.01343195140043622,0.007797981282619522,0.006090914573239811,0.009531197135965199,0.0036538036123215803,2.93529254003471e-06,0.000320883082680828,0.0023765234085407,0.00266359641931862,0.00213175764388206,0.000373086135187193,0.0,0.0,0.00015450149375244,1.74593942786811e-05,0.0,0.0,0.0,0.0,0.00014888564271199273,0.0,7.905563004356091e-07,0.00038427792187456164,0.0003905004800595191,0.00029067622663376234,0.00018842401918242,0.0013082502742880154,0.00025505365824396155,0.0005035505891904084,0.00062717327212546,0.00042513321384297784,0.0012083925498186428,0.0014207159919078355,0.0009981229310340501,0.0008784374790487499,0.00102690747370585,0.0012402027228435918
Latin America & Caribbean,High income,Forest rents (% of GDP),0.3043741848768481,0.2692435395860414,0.29159766185244385,0.30424954430268525,0.2635351367415831,0.36148308712294475,0.25551388406996717,0.2557518269070982,0.2432631078196183,0.22022418136421204,0.20459126926025417,0.1657017587182889,0.26857420125047504,0.19864941375963502,0.1640982758304686,0.10530702472752532,0.10704459737413749,0.11118816580881172,0.12112759348926727,0.12102260405744265,0.21665035736695418,0.1913287934172489,0.17246999127086923,0.17448094480858295,0.14308156828542293,0.16568666176895946,0.12205162880841265,0.11132808988451781,0.09725682331136551,0.10479118340328449,0.0737982454752645,0.07923259563111663,0.11267916680679113,0.10738616995950812,0.102763698352504,0.10230537116299021,0.1164422817311953,0.13951199397237476,0.1718217462443786,0.14988835033948555,0.21189802633028526,0.14092754774588526,0.12345535140847708,0.13494397185646173,0.15895683110008907,0.17450780243520905,0.18275109524693064,0.15690262000867078,0.18362578082690906
Latin America & Caribbean,High income,Mineral rents (% of GDP),1.3712797474677199,0.8668260646307715,0.7496843259255714,0.9723926222324472,1.23793077778464,1.2989699833155248,1.3649254519768876,0.8140729981538077,0.6756004308921455,0.8398660522063444,0.7636501836435854,0.4471150953029778,0.5488958686008023,0.784816434930859,0.6670127460155924,0.8015003391579889,0.606595364867886,0.749240965897012,1.0903812937801198,1.18368588645069,0.9547964621537008,0.794256226972293,0.6586540686648911,0.481381277300225,0.612069728126509,0.7184430133447719,0.595971847728647,0.6056615972814878,0.4278894335895774,0.501948455192558,0.6582569991430429,0.5506105526256806,0.4895325707836116,0.5880927403393471,0.9741901157094975,1.0740462467171554,1.6223323504025777,1.6085879761545434,1.459637647245439,1.0972212936656727,1.35638089321442,1.3023664078641826,1.1495349404301256,1.0519302553521477,1.01971387833049,0.8404096921175983,0.6949956830388826,0.8031002096037233,0.9623116488766694
Latin America & Caribbean,High income,Natural gas rents (% of GDP),0.11583143068481579,0.05991150803991815,0.04058189879131681,0.036059578187923214,0.03627594307597554,0.06407920459251928,0.06356972762496377,0.02422009719671363,0.03242383792629115,0.09282073207030415,0.09190778238845744,0.07154270451238921,0.030544206677739865,0.0901117733183311,0.08056078281121577,0.08815635637506408,0.1089798452975537,0.08070843000686474,0.10285098597409928,0.13380813247290363,0.1449671106994104,0.1319516745423659,0.10643863159036479,0.1604828006513475,0.14874421855280695,0.14849629766919298,0.17824754076617264,0.2055519315310151,0.16399891480108525,0.22947215148272218,0.32615779172997744,0.32461294067036284,0.310602784906923,0.3506205365499659,0.3624251435144621,0.4222222382411494,0.5131786117356062,0.4773031393640866,0.4253815847634296,0.6599477893116175,0.5144262906068459,0.67451060892954,0.7631247418901934,0.7632911854953581,0.5433792253180603,0.36884159377541964,0.22083320261242503,0.31320670831646524,1.3168402897910814
Latin America & Caribbean,High income,Oil rents (% of GDP),1.8745707031453647,1.133778632082872,1.1702246092179,1.8537748797072744,5.876773375516025,5.4946295173551585,5.677812185284973,4.0809567224839265,3.9672611571352867,7.285574386738918,3.7405002328014154,3.16838646203351,1.339624141831798,1.6585763772439153,1.7448834993967983,1.7976879481860288,1.0126291242903935,1.479837930059692,1.1570272892038556,1.7315821078469973,1.9993551327589554,1.0888715437949688,1.0429411478260004,1.1430232895871484,0.9627417009400284,0.9719101928266781,1.1781341607427924,0.9673514971272319,0.4730979189540155,0.761234367563307,1.1547233434594895,0.6503438462021627,0.6666075865050449,0.6925270449777434,0.7256557921489627,1.0589246335738673,0.9915038993442974,0.7428866500249843,0.7516262701684836,0.491989678429326,0.5733325080499325,0.6747218319437411,0.5786083891507253,0.5141117431195517,0.45458475923300784,0.18551881221182379,0.13775746015831794,0.22605336296178882,0.33876692813001846
Latin America & Caribbean,High income,Total natural resources rents (% of GDP),2.2443402562960553,1.8181782807768072,1.7331717873388524,2.3565485074787915,5.1996046913518015,5.1606245328996,5.225386418178148,3.3619684540950985,3.1474809201250102,5.162935671189403,4.8071309890448575,3.8630153227807065,2.201070369761248,2.73995198053536,2.662646218627319,2.8021828655825725,1.8389027354422876,2.4209784270649255,2.4717080455300326,3.1724752542365886,3.3184326593983386,2.2085399963707646,1.980876925487318,1.959368312347302,1.8666372159047697,2.0046906671033526,2.0744226374403008,1.8898931158242493,1.1622430906560435,1.5974461576418726,2.2129363798077675,1.6049488207720317,1.5794221090023726,1.7386272823828612,2.1654190276472973,2.6578889901752176,3.24374781944031,2.9684781835351632,2.8097754986960157,2.39930216540434,2.6565412687906766,2.7449742405462176,2.560639645958346,2.410964749409382,2.139242608165123,1.5439301953442726,1.2214420783490048,1.4779179006274674,2.034628014636065
Latin America & Caribbean,Low income,Coal rents (% of GDP),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & Caribbean,Low income,Forest rents (% of GDP),1.6257366449269501,1.4082006184467102,1.55034063957263,1.99254543408906,1.7970229948758,1.96367102709548,1.25903378869824,1.74864959392368,1.8152800625746999,1.94457511950047,1.6892629737388603,1.45753838258403,2.65687001465544,1.1097876640008502,0.651503625684287,0.427695919290364,0.40868693147814505,0.5146834986874199,0.412432388085088,0.426111932553284,0.758980650078627,0.7545789249721999,1.16755024661594,1.2509193686948799,1.1884856518533502,1.22519462633385,0.942847807917707,0.993751372688353,0.778424833674881,0.619396171409139,0.6021988591671931,0.67483602446237,0.6920073965160839,0.8451241025877979,0.7082106342847609,0.579783223123899,0.7497638737400991,0.65289273067557,0.640002825796652,0.594347789444444,1.19217621681021,0.910408537122258,0.8552765375287449,0.951285235048923,1.20524909572405,0.954616216460801,1.3646591392954999,1.10766426559708,0.6814544155006999
Latin America & Caribbean,Low income,Mineral rents (% of GDP),3.31509129412767,2.9489214566784305,1.83054379629985,1.3804675095065502,2.1619537510051496,1.3040098152505701,1.68074783318057,1.7816181365856298,1.62088049193009,1.2100854460511201,0.7967348932625459,0.9948816760809341,0.8257250743437371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & Caribbean,Low income,Natural gas rents (% of GDP),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & Caribbean,Low income,Oil rents (% of GDP),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & Caribbean,Low income,Total natural resources rents (% of GDP),4.94082793905462,4.35712207512514,3.3808844358724905,3.3730129435956098,3.95897674588095,3.2676808423460497,2.9397816218788098,3.5302677305093098,3.43616055450479,3.15466056555159,2.4859978670014,2.45242005866496,3.4825950889991804,1.1097876640008502,0.651503625684287,0.427695919290364,0.40868693147814505,0.5146834986874199,0.412432388085088,0.426111932553284,0.758980650078627,0.7545789249721999,1.16755024661594,1.2509193686948799,1.1884856518533502,1.22519462633385,0.942847807917707,0.993751372688353,0.778424833674881,0.619396171409139,0.6021988591671931,0.67483602446237,0.6920073965160839,0.8451241025877979,0.7082106342847609,0.579783223123899,0.7497638737400991,0.65289273067557,0.640002825796652,0.594347789444444,1.19217621681021,0.910408537122258,0.8552765375287449,0.951285235048923,1.20524909572405,0.954616216460801,1.3646591392954999,1.10766426559708,0.6814544155006999
Latin America & Caribbean,Lower middle income,Coal rents (% of GDP),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & Caribbean,Lower middle income,Forest rents (% of GDP),1.7709028216937872,1.6788513865444543,1.8836375783816548,2.6151664191813393,2.2273087363164095,2.6450197020280637,1.848312583285762,2.340107245716418,1.8613397206158462,2.4138235537563606,2.217278670630817,1.8697915005994465,3.4603511043943156,1.3180341569934702,0.6768834773801438,0.4661260951034925,0.5069097698577573,0.5122390984441525,0.5560961534622908,0.9702114705900658,2.526353852207466,2.34558375635823,1.865795112006188,1.5661173684998286,1.3161135283589678,1.537876199105365,1.1907420274296077,1.4372943573281058,1.160940268479489,0.9936471005244498,0.8655037862662267,0.8425556436608065,0.8264633849667296,0.8208163431522053,0.7802584948660425,0.7156742878653022,0.927971280424746,0.8921478708610442,0.8433584363465505,0.7702238084405233,1.4752251649741748,1.1321751787884766,1.03485402155794,1.200354961078775,1.4871869575887304,1.0978584516319585,1.3863098366879156,1.1191383948908094,0.7711665106729901
Latin America & Caribbean,Lower middle income,Mineral rents (% of GDP),0.5033743990925658,0.3279033495053383,0.41363144415807224,1.5402849708917774,2.1224996388489226,0.501735844846716,0.4042938701534808,0.8554526051742722,0.7436328575151234,1.0835624019907328,1.6117184114204344,0.5748957642132515,0.5343484461104306,0.6638320220653691,0.51509876599688,0.3748741593582392,0.08190077037491833,0.18159521769891376,1.3191728064353907,1.569600408220056,1.08272531392004,0.153005917337596,0.19514909577634848,0.03050252995257055,0.05407900861382062,0.021933489626670476,0.03651132010584829,0.17837134862305393,0.025015292348053747,0.048062399752968644,0.0754862981057575,0.01493394545756935,0.02626503787339725,0.07539818741443546,0.13341192851389172,0.3037294239678823,1.37473066515661,1.4265371308865717,0.9261280710572686,0.847644324597723,1.4953369018651244,2.277915555479325,1.799054824749665,1.6359012666228476,1.5872918168398136,0.9874179489545303,1.2035806022351994,1.6126981170007102,1.5444774745722682
Latin America & Caribbean,Lower middle income,Natural gas rents (% of GDP),0.0041978652934555605,0.00105323149252195,0.019315809013420573,0.03332848383427475,0.043626550773109,0.07731428967004926,0.06709517963933175,0.025045655157847,0.02745717049264375,0.09727195568949575,0.21864294549407698,0.14554327199936348,0.06700564787914425,0.17876068092533323,0.12842863088780399,0.14944795096532573,0.19342058486987476,0.13064238365341174,0.13495445239145576,0.17048401150717077,0.204182343051914,0.17665665530528177,0.13013130240055573,0.14831886523566323,0.13230487109021277,0.11846047278151052,0.12507723170148424,0.10428602864208676,0.08537961257632201,0.08875509890014975,0.17638877924088073,0.294615657225335,0.3509355259975075,0.38563541096605747,0.5386098803402725,0.8130226759614526,0.9295882314424676,0.8986466495990101,0.84534801556006,0.7264519432674025,0.6384529638462476,0.90007639900276,1.0456434395984051,1.11149955885582,0.7849890510204075,0.49365986001654244,0.2639761806467275,0.32577953405264753,0.45562618782938
Latin America & Caribbean,Lower middle income,Oil rents (% of GDP),0.6217511219826999,0.27287058838891,0.32674274826519,0.5770263864925375,1.7365122630322725,1.2938752895459,1.2410430619951773,0.7603909783816424,0.6720484480460225,1.2413987154864452,1.3515129371974026,0.7719551060285601,0.5277050955774,0.7210284805746976,0.570225525459155,0.60121950193893,0.3218852157784925,0.4996941354158975,0.3571165180771925,0.5404952046878,0.7514567248708874,0.414471920605515,0.405111295109365,0.4077676938977325,0.41311976777699744,0.44498756570663506,0.5961133087859726,0.45120561606209003,0.250745069988945,0.390794414617145,0.6928009873457925,0.58957687761497,0.6600503834770475,0.831891123878165,1.1998158915157824,1.8066991369960177,1.708066173569045,1.549094909336015,1.5812500325677425,0.6521737960693199,0.8511562021420925,1.1010200077116825,1.1022652079544575,1.055629065128055,0.9458207970570225,0.2942317578677,0.194595703471868,0.2786907066549475,0.3836359398445424
Latin America & Caribbean,Lower middle income,Total natural resources rents (% of GDP),2.4307644676053948,2.280678555931223,2.6433275798183375,4.765806260399929,6.129947188970724,4.517945126090727,3.5607446950737534,3.980996484430179,3.304478196669633,4.8360566269230345,5.399152964742732,3.3621856428406223,4.589410293961292,2.88165534055887,1.8906363997239835,1.591667707365988,1.1041163408810422,1.3241708352123753,2.367339930366329,3.2507910950050904,4.564718234050308,3.0897182496066202,2.596186805292458,2.152706457585794,1.9156171758400022,2.1232577272201825,1.9484438880229102,2.1711573506553328,1.5220802433928085,1.5212590137947115,1.810179850958657,1.7416821239586806,1.8637143323146848,2.113741065410861,2.6520961952359925,3.6391255247906513,4.940356350592866,4.766426560682644,4.19608455553161,2.996493872374968,4.4601712328276495,5.411187140982245,4.981817493860458,5.003384851685487,4.805288622505964,2.8731680184707353,3.04846232304171,3.3363067525991177,3.1549061129191815
Latin America & Caribbean,Upper middle income,Coal rents (% of GDP),,0.005157106263323348,0.0045233547810241016,0.004333735318956856,0.013176927660323596,0.03876137078688588,0.03981511613164149,0.0364011708170223,0.029843823445391028,0.023117289119580622,0.01527498706162138,0.022863247805330774,0.026205885895550673,0.019431788184665094,0.01657227078688902,0.022128162878179956,0.013356193298284335,0.004404708441172103,0.004361896350073208,0.013863852381195004,0.01483605054463246,0.012257097442039006,0.005394758882051267,0.001953174317386669,0.000979324077988841,0.003290398338695914,0.0017702897374693143,0.0012680480364093483,0.0011057377469099673,0.00034083577014920575,0.0003339833147892931,0.0062737302857361465,0.0010807711291754975,0.0009635807276672754,0.0635620549824216,0.0351139437475886,0.03567476382909153,0.05112728360790497,0.12948341853479484,0.030993226136900122,0.0560897495906635,0.08836614798079391,0.047358250554863965,0.03106934668714801,0.025374008732880017,0.027549140316647545,0.034219035596966506,0.041425601593968166,0.04157749052270382
Latin America & Caribbean,Upper middle income,Forest rents (% of GDP),1.0667712837269578,0.9732202247051184,1.0404245064283582,1.5080190693954005,1.2325565080520575,1.533316838360937,1.2619972036632756,1.3471143208429772,1.311608403475126,1.6852278870781767,1.4525864037711123,1.4493401235394803,2.4103269985868314,1.236593236224079,0.8092448295080426,0.7748183592977609,0.8260540769068232,1.1586993860561576,0.9951373551898447,1.1284438993098054,1.3370735577436252,1.4414821894532648,1.4384968723083813,1.3155726170812678,1.316083361671677,1.6148964222699795,1.319860398328593,1.2688211940902108,0.9864513456150169,0.8994287374404338,0.6758856598694384,0.7146428746360387,0.7268687997510734,0.7957194845083989,0.7796865328617377,0.7831424769802425,0.7802062659275679,0.7460646309537948,0.7027196806211398,0.6708435337329612,1.0093717449649062,0.7984185026992507,0.7443352236370886,0.8193519594918248,0.8414057802061732,0.7364607796102144,0.8159426842761978,0.7197330953143822,0.6133071470880153
Latin America & Caribbean,Upper middle income,Mineral rents (% of GDP),2.7238032574502675,2.4901760739652126,2.39426581755672,2.2963880072547886,3.7953529544484033,2.3804049966488527,2.5231598729688787,2.5889594796871918,2.452751324411062,2.3835583637356983,2.3554192010850104,1.932125092390299,1.7269717309113122,1.377828041985892,2.1983317164956744,1.9859219702400839,1.5810423787766823,1.5230674294487634,2.008047439699207,2.44130576459414,2.1448961418116457,1.8924821591341388,1.7379091930211108,1.3577199785423975,1.200020914482268,0.6477768304129701,0.7478819047975004,0.6587670502536647,0.5423100980103002,0.5226661728943325,0.6359997157528796,0.6153609168698526,0.42858036918988446,0.5015173480267349,0.8266657965753632,1.040591897425636,1.6045020721798262,2.068345673060945,1.5671516158997938,1.4274147848353713,2.399862696756222,3.217563570175134,3.1450766022179906,2.5075921812045316,1.925956215492003,1.8675416277974746,2.7828006875640585,2.775553326296323,2.66452386070481
Latin America & Caribbean,Upper middle income,Natural gas rents (% of GDP),0.02498181055018014,0.012015089087695148,0.008979238019990834,0.009128559847007585,0.014056849041845926,0.0271387282827231,0.024426282218247712,0.010020000439307923,0.012829913298757375,0.04363218735948298,0.0460563055867193,0.03512581525809738,0.016820184003744378,0.04725899008837376,0.046192688266443384,0.04516088268629815,0.044170945741053846,0.0331447648346634,0.029923954798793194,0.048291858343148156,0.04931895632574214,0.0425138239662073,0.03186774072367876,0.03682798375881071,0.03251243564938221,0.02997653169641996,0.03904876412042435,0.03621673146566697,0.031236341142617086,0.03886919861189236,0.05012486700012897,0.05510325001959534,0.08713549509149889,0.08024825997484016,0.0691337789342505,0.07333388664789928,0.08320289182316572,0.07293581409940894,0.06840407372122181,0.07581646173331344,0.060611443210393134,0.09367329185526725,0.10226844502149748,0.10677454338268529,0.07596795457711958,0.04409949459324912,0.02845640350256451,0.034630821369584217,0.08581026534557465
Latin America & Caribbean,Upper middle income,Oil rents (% of GDP),1.057974736309393,0.8068445151993136,0.8457105288923261,1.3125156570563878,4.087774612647951,3.130013912275815,3.06404346898587,2.3203074885823907,2.5136451277612157,5.719992630912215,3.776482356608787,2.811009487370543,1.8845655292123507,2.6333579719178815,2.6949635307256847,2.5527121007590083,1.3197368410694608,2.042934521909811,1.5596020055912074,2.542068225295543,3.3659885635150397,1.8009969231029799,1.8639021906104873,1.7915224975610289,1.5888630624706543,1.6131323924389,2.2339306502700658,1.8125910891637893,0.8983306576886481,1.7084099643837445,2.9583026534751413,2.029319916303715,2.306648591404373,2.623085703541971,3.055045767466805,3.7441656608151037,3.7822969598451204,3.3437794875820592,3.8041728976043503,1.863690189373172,2.3217102347734193,3.5340297769137363,3.004536336429404,2.742152261319089,2.249519068660067,0.7756622731656289,0.6031970335029705,0.9107694413047076,1.3402053900005366
Latin America & Caribbean,Upper middle income,Total natural resources rents (% of GDP),4.2972621149287695,4.093526724385291,4.091735652338804,4.818390216584923,8.1746805837682,6.357656078979825,6.177374916359494,5.555414462525081,5.513420003600383,8.028136113765804,7.645055504760175,6.2493206039734845,6.063580034315011,5.313498438991652,5.764476422243387,5.3796350677174285,3.7836926261273858,4.7620305752685095,4.5968545568116195,6.173280407304776,6.91137146741345,5.1891193382265275,5.077301017601612,4.503498592545023,4.138410132148066,3.9089080552400284,4.342403492767176,3.777600710607923,2.459378893316149,3.1696978673120455,4.320646879412375,3.420700688114942,3.5503140265660007,4.00153437677961,4.794093930820582,5.676347865616469,6.285882953604774,6.282252889304108,6.271931686381301,4.068758195811714,5.847645869295609,7.732051289624183,7.04357485786084,6.206940292085269,5.118223027668241,3.4513133154832123,4.264615844442759,4.482112285878967,4.7183261751314545
Middle East & North Africa,High income,Coal rents (% of GDP),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
